"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"GETCBUS","201208","17.786","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201209","17.576","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201210","18.027","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201211","18.023","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201212","18.608","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201213","211.592","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201301","18.578","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201302","16.666","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201303","18.543","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201304","17.376","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201305","17.87","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201306","17.415","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201307","18.148","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201308","18.011","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201309","17.616","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201310","18.402","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201311","16.959","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201312","18.423","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201313","214.006","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201401","18.278","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201402","16.34","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201403","18.113","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201404","17.71","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201405","18.063","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201406","17.518","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201407","17.941","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201408","18.033","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201409","17.652","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201410","18.184","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201411","18.175","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201412","18.468","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201413","214.474","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201501","18.078","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201502","16.608","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201503","18.377","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201504","17.071","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201505","18.341","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201506","17.342","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201507","18.03","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201508","17.912","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201509","16.423","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201510","17.716","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201511","17.641","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201512","18.218","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201513","211.756","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201601","17.67","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201602","16.505","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201603","17.515","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201604","16.361","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201605","17.761","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201606","16.753","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201607","17.478","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201608","17.599","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201609","17.447","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201610","17.865","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201611","17.791","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201612","18.795","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201613","209.541","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201701","18.349","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201702","16.279","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201703","18.166","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201704","17.569","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201705","17.381","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201706","17.04","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201707","18.033","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201708","17.944","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201709","17.48","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201710","16.573","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201711","17.233","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201712","18.109","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201713","210.154","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201801","17.596","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201802","16.463","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201803","17.828","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201804","16.027","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201805","17.972","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201806","17.045","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201807","17.854","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201808","17.831","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201809","17.3","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201810","16.976","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201811","17.327","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201812","18.55","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201813","208.769","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201901","17.762","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201902","16.374","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201903","18.052","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201904","16.379","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201905","17.334","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201906","17.039","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201907","17.632","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201908","17.791","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201909","17.39","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201910","15.547","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201911","13.972","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201912","15.92","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","201913","201.192","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202001","15.439","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202002","15.816","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202003","18.224","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202004","17.294","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202005","17.321","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202006","16.375","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202007","17.05","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202008","16.977","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202009","16.497","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202010","16.666","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202011","17.468","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202012","17.677","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202013","202.805","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202101","17.304","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202102","16.256","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202103","16.376","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202104","16.608","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202105","17.196","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202106","16.516","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202107","17.339","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202108","17.217","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202109","17.099","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202110","17.057","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202111","17.296","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202112","18.521","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202113","204.784","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202201","19.243","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202202","16.46","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202203","17.563","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202204","17.007","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202205","17.633","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202206","17.277","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202207","18.112","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202208","18.149","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202209","17.708","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202210","17.282","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202211","18.21","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202212","19.222","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202213","213.866","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202301","17.898","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202302","16.514","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202303","17.502","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202304","17.367","6","Geothermal Energy Consumption","Trillion Btu"
"GETCBUS","202305","17.491","6","Geothermal Energy Consumption","Trillion Btu"
"SOTCBUS","194913","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195013","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195113","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195213","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195313","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195413","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195513","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195613","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195713","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195813","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","195913","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196013","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196113","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196213","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196313","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196413","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196513","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196613","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196713","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196813","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","196913","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197013","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197113","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197213","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197301","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197302","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197303","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197304","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197305","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197306","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197307","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197308","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197309","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197310","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197311","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197312","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197313","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197401","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197402","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197403","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197404","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197405","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197406","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197407","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197408","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197409","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197410","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197411","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197412","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197413","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197501","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197502","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197503","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197504","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197505","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197506","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197507","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197508","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197509","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197510","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197511","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197512","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197513","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197601","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197602","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197603","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197604","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197605","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197606","Not Available","7","Solar Energy Consumption","Trillion Btu"
"SOTCBUS","197607","Not Available","7","Solar Energy Consumption","Trillion Btu"
